Application mode,Application order,Course,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Daytime/evening attendance	_1,Displaced_1,Educational special needs_1,Debtor_1,Tuition fees up to date_1,Gender_1,Scholarship holder_1,International_1,Target
0,1.0101424969203388,11,0,0.5878425571168883,2,1,2,5,2,-0.14190478325345898,-0.5784243390233235,-0.3033142986860062,0.3401873991563718,0.12520098602490587,0.20344363091377926,0.404489557301916,-0.21685739943024201,-0.27892062556746816,0.40306424492106196,0.19464807997225594,0.30793173971587706,0.3864966956416348,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,False,True,False,False,True,1
0,-0.5442367087607966,10,0,0.06417333371764042,0,2,0,2,4,-0.09352320510136004,-0.31113546920175134,-0.3033142986860062,-0.06997525615558295,0.36018411743125645,0.20344363091377926,0.20591445578975964,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,1.4135980876880598,-0.7040463468144493,0.31096955756188305,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,False,False,True,False,False,False,True,True,False,False,1
0,2.564521702601474,11,0,-0.17109834636028187,0,0,2,9,10,-0.5704273326006194,-0.7120687739341096,-0.3033142986860062,0.3401873991563718,0.36018411743125645,0.5341263245065688,0.347274626991705,-0.21685739943024201,-0.27892062556746816,0.862022634983598,0.19464807997225594,0.9825837974027614,0.7358097092604865,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,True,False,False,True,True,False,False,1
0,1.0101424969203388,4,0,-0.3228865270557159,0,12,13,3,3,0.23823618794160345,-0.44477990411253737,-0.3033142986860062,-0.06997525615558295,-0.5797484081941459,0.5341263245065688,0.30654373020470377,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.5367219246572265,-0.36672031797100724,0.6571356070940785,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,True,False,False,True,False,False,False,1
14,-0.5442367087607966,6,13,-0.17109834636028187,0,22,13,9,5,0.25205949598505945,-0.5784243390233235,-0.3033142986860062,-0.4801379114675377,0.12520098602490587,-0.7886044498645893,0.44071609609129586,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.4384380815154167,-0.36672031797100724,0.32985134208182093,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,False,True,True,False,False,1
0,1.0101424969203388,1,0,-0.5505687980988669,0,22,26,4,9,-0.7708652992307421,-0.7120687739341096,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,False,False,False,False,False,True,True,False,False,True,False,False,False,1
13,-0.5442367087607966,8,0,-0.3987806174034329,10,0,4,9,10,-0.14881643727518698,-0.04384659938017916,-0.3033142986860062,-0.4801379114675377,-0.5797484081941459,-1.1192871434573788,-0.06243027598342485,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.7805119262003872,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,True,False,False,True,True,False,True,1
0,0.23295289407977116,11,0,0.06417333371764042,0,12,27,29,42,-2.097902871402593,-0.5784243390233235,-0.3033142986860062,0.3401873991563718,0.36018411743125645,0.5341263245065688,0.6617650688894567,-0.21685739943024201,-0.27892062556746816,0.862022634983598,0.6822280830585775,0.6452577685593193,0.3927906238149471,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,False,False,False,False,False,True,True,False,False,True,False,False,False,1
0,0.23295289407977116,14,0,0.06417333371764042,0,22,13,4,7,-1.9596697909680254,-0.5784243390233235,-0.3033142986860062,-0.06997525615558295,-0.1097821453814447,-0.12723906267901028,0.3400868216763517,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.04914192157090485,0.6452577685593193,0.4593264359328241,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,True,False,False,True,True,True,False,1
11,-0.5442367087607966,16,0,-0.17109834636028187,0,0,0,4,10,-0.7708652992307421,0.08979783553060691,-0.3033142986860062,-0.4801379114675377,-0.8147315396004964,-0.12723906267901028,0.3400868216763517,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.5367219246572265,0.30793173971587706,0.5312570436278254,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,False,False,False,False,True,True,False,False,1
13,-0.5442367087607966,4,0,2.1057243640712286,0,0,1,4,2,-1.8214367105334575,1.960819924281612,0.13843932440026427,-0.06997525615558295,0.12520098602490587,0.20344363091377926,1.1451210169959047,1.14655298312623,-0.27892062556746816,-0.055894145141474054,0.6822280830585775,-0.029394289127565067,1.2550587835587794,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,False,False,False,True,True,False,False,1
7,1.0101424969203388,1,0,0.05658392468286916,0,0,26,4,7,-0.02440666488407615,-0.5784243390233235,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,False,True,True,True,False,1
13,-0.5442367087607966,9,0,-1.764874243662339,0,12,26,5,5,-1.2477694267300015,-0.31113546920175134,-0.3033142986860062,-0.06997525615558295,1.5350997744630093,-0.7886044498645893,0.03819899843151929,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.04914192157090485,0.30793173971587706,0.4809056182413245,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,False,False,False,True,False,True,False,1
7,-0.5442367087607966,8,0,-1.688980153314622,0,0,0,4,4,-1.8905532507507414,-0.31113546920175134,-0.3033142986860062,-0.4801379114675377,-0.8147315396004964,0.20344363091377926,0.13882827284646343,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.6822280830585775,-0.36672031797100724,0.2974825686190703,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,False,False,False,True,True,False,False,1
0,-0.5442367087607966,15,0,1.0432070992031903,0,12,27,9,3,1.309542561309504,-0.7120687739341096,-0.3033142986860062,-0.06997525615558295,-0.1097821453814447,0.20344363091377926,0.5010936607402625,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.29293192311406563,0.30793173971587706,0.6697234634407038,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,True,False,False,True,False,True,False,1
0,-0.5442367087607966,8,0,-0.17109834636028187,0,21,26,9,9,-0.5220457544485204,-0.17749103429096524,-0.3033142986860062,-0.4801379114675377,-0.1097821453814447,0.20344363091377926,0.07174208990316722,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.6822280830585775,-0.7040463468144493,0.2165606349621934,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,False,False,True,True,True,True,False,1
0,1.0101424969203388,11,0,-0.09520425601256487,0,21,26,9,9,-0.5773389866223473,-0.7120687739341096,-0.3033142986860062,0.7503500544683266,-0.1097821453814447,0.8648090180993584,0.5902224466506416,-0.21685739943024201,-0.27892062556746816,0.862022634983598,-0.04914192157090485,0.9825837974027614,0.6400520877665157,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,False,False,True,True,False,False,True,False,True,False,1
0,-0.5442367087607966,9,0,-1.9166624243577732,0,12,26,7,7,-1.5795288197729638,-0.44477990411253737,-0.3033142986860062,-0.06997525615558295,1.0651335116503082,-0.4579217562717998,0.17907998261244093,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.19464807997225594,-0.029394289127565067,0.4053784801615727,-0.20147875458126302,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,True,True,False,False,True,False,False,False,1
13,-0.5442367087607966,16,0,0.5878425571168883,0,21,26,3,10,-1.2823276968386432,1.2925977497276817,3.2307146860041573,1.570675365092236,1.5350997744630093,1.195491711692148,0.013041679827783256,-0.21685739943024201,3.4367702255236288,1.77993941510867,1.1698080861448992,1.6572358550896458,0.1116618320736494,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,True,False,False,False,False,False,False,False,False,True,False,False,False,1
7,-0.5442367087607966,10,0,-0.778251069142018,0,0,0,4,9,-0.9298333417304948,-0.17749103429096524,-0.3033142986860062,-0.06997525615558295,1.3001166430566586,-0.12723906267901028,0.39040145888382377,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.6822280830585775,-0.36672031797100724,0.2794999166953199,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,False,False,False,False,False,True,True,False,False,True,False,False,False,1
13,-0.5442367087607966,16,0,0.5878425571168883,0,22,26,5,6,-0.6257205647744463,0.6243755751737512,2.3472074398316165,1.570675365092236,1.5350997744630093,0.5341263245065688,0.07174208990316722,-0.21685739943024201,2.37514426806903,1.77993941510867,2.144968092317542,1.6572358550896458,0.2794999166953199,1.0528252567824823,-1.4771069808940258,1.0018435774580785,0.1402686046936663,True,False,False,False,False,False,False,False,False,True,False,False,False,1
7,-0.5442367087607966,8,0,-1.081827430532886,0,0,27,9,9,-0.5496923705354334,-0.5784243390233235,-0.3033142986860062,-0.4801379114675377,0.36018411743125645,-0.7886044498645893,0.03819899843151929,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.7805119262003872,-0.029394289127565067,0.3581740188617279,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,False,True,True,False,False,1
11,-0.5442367087607966,10,8,0.06417333371764042,0,21,26,5,7,-0.4874874843398785,0.223442270441393,-0.3033142986860062,-0.06997525615558295,-0.3447652767877953,0.5341263245065688,0.17237136431811134,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.6822280830585775,-0.029394289127565067,0.367614911121697,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,True,False,False,True,True,False,False,1
0,-0.5442367087607966,5,0,-0.5505687980988669,0,12,26,3,7,0.030886567289750772,-0.7120687739341096,-0.3033142986860062,-0.06997525615558295,1.0651335116503082,0.5341263245065688,0.3400868216763517,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,1.9011780907743814,-0.029394289127565067,0.5469918640611071,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,False,False,False,False,False,True,False,False,False,True,False,False,False,1
7,0.23295289407977116,15,0,-1.385403791923754,0,0,0,4,0,-1.2132111566213595,-0.7120687739341096,-0.3033142986860062,0.3401873991563718,0.595167248837607,0.20344363091377926,0.21933169237841882,-0.21685739943024201,-0.27892062556746816,0.40306424492106196,0.19464807997225594,0.6452577685593193,0.6571356070940785,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,True,False,False,True,False,False,False,1
0,-0.5442367087607966,15,0,0.9673130088554733,0,22,26,5,5,1.0952812866359223,-0.5784243390233235,-0.3033142986860062,-0.06997525615558295,0.12520098602490587,-0.12723906267901028,0.44071609609129586,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.19464807997225594,0.30793173971587706,0.4997874027612623,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,False,False,False,True,False,False,False,1
0,0.23295289407977116,8,0,0.05658392468286916,0,12,0,5,10,-0.3146961337966687,-0.44477990411253737,-0.3033142986860062,-0.4801379114675377,0.12520098602490587,-0.12723906267901028,-0.022178566217447335,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.5367219246572265,-0.36672031797100724,0.2165606349621934,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,False,False,False,True,True,False,False,1
0,-0.5442367087607966,5,0,0.5878425571168883,2,0,13,4,7,0.3626459603327133,-0.44477990411253737,-0.3033142986860062,0.3401873991563718,0.12520098602490587,0.5341263245065688,0.8863600256431912,-0.21685739943024201,0.2518923531598314,0.40306424492106196,1.9011780907743814,0.6452577685593193,0.6319598944008277,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,False,True,False,False,True,1
0,-0.5442367087607966,13,0,-0.019310165664847858,0,3,1,14,16,1.19204444294012,-0.44477990411253737,-0.3033142986860062,-0.06997525615558295,-0.1097821453814447,0.20344363091377926,0.5010936607402625,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.4384380815154167,0.30793173971587706,0.32985134208182093,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,True,False,False,True,True,False,False,1
0,1.7873320997609063,15,0,0.13247801503058618,0,12,0,5,9,0.0723564914201217,-0.7120687739341096,-0.3033142986860062,-0.06997525615558295,-0.3447652767877953,0.20344363091377926,0.3803385314423292,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.29293192311406563,0.30793173971587706,0.4431420492014484,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,False,True,False,False,False,1
14,-0.5442367087607966,16,13,1.3467834605940583,0,21,26,6,6,1.6343903003307374,1.0253088799061094,0.5801929474865348,-0.06997525615558295,-0.1097821453814447,0.5341263245065688,0.3400868216763517,-0.21685739943024201,0.782705331887131,0.40306424492106196,-0.04914192157090485,0.9825837974027614,0.6751182590178288,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,False,False,False,False,True,False,False,False,1
11,-0.5442367087607966,11,0,0.06417333371764042,0,21,26,28,36,-0.7708652992307421,3.297264273389473,-0.3033142986860062,0.3401873991563718,0.595167248837607,-0.12723906267901028,0.28977218446887965,-0.21685739943024201,-0.27892062556746816,0.40306424492106196,1.4135980876880598,-0.36672031797100724,0.3534535727317433,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,True,False,False,False,False,True,False,False,False,True,False,False,False,1
0,-0.5442367087607966,1,0,0.20837210537830317,0,12,3,9,2,1.205867750983578,-0.5784243390233235,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,False,False,True,True,False,True,True,False,False,False,1
7,1.7873320997609063,8,0,-1.537191972619188,0,12,27,9,10,-0.9920382279260507,-0.44477990411253737,-0.3033142986860062,-0.4801379114675377,0.36018411743125645,-0.4579217562717998,0.004655906959871363,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.19464807997225594,-0.029394289127565067,0.2165606349621934,2.307129268146227,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,True,True,False,False,True,False,False,False,1
13,-0.5442367087607966,1,0,0.05658392468286916,0,12,13,5,7,0.45940911663691114,-0.7120687739341096,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,False,False,False,True,False,False,False,1
0,-0.5442367087607966,13,0,0.06417333371764042,0,0,26,9,10,0.8741083579406146,-0.31113546920175134,-0.3033142986860062,-0.06997525615558295,-0.5797484081941459,0.20344363091377926,0.5010936607402625,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.19464807997225594,0.30793173971587706,0.45258294146141753,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,False,False,False,True,True,False,False,1
0,-0.5442367087607966,13,0,-0.930039249837452,0,22,13,4,8,-0.7777769532524711,-0.5784243390233235,-0.3033142986860062,-0.06997525615558295,-0.1097821453814447,-0.4579217562717998,0.27300063873305547,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.6822280830585775,0.30793173971587706,0.712207478610564,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,False,False,False,True,False,False,False,1
0,-0.5442367087607966,1,0,-0.09520425601256487,0,12,27,4,5,0.44558580859345515,-0.7120687739341096,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,False,False,False,False,False,True,True,False,False,True,False,False,False,1
0,-0.5442367087607966,9,0,-0.019310165664847858,0,21,26,9,7,0.24514784196333145,-0.44477990411253737,-0.3033142986860062,-0.06997525615558295,-0.3447652767877953,0.20344363091377926,0.5815970802722175,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.5367219246572265,0.6452577685593193,0.5312570436278254,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,False,True,False,False,False,1
0,-0.5442367087607966,13,0,-1.0059333401851691,0,0,13,4,10,-0.7501303371655571,-0.5784243390233235,-0.3033142986860062,-0.06997525615558295,-0.1097821453814447,-0.12723906267901028,0.13882827284646343,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.19464807997225594,-0.029394289127565067,0.2165606349621934,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,False,True,False,False,False,1
5,-0.5442367087607966,12,0,-1.385403791923754,11,2,13,13,28,-0.853805147491483,-0.44477990411253737,-0.3033142986860062,0.3401873991563718,1.3001166430566586,-1.4499698370501684,-2.0750157642823077,7.963604895908589,-0.27892062556746816,0.40306424492106196,0.9260180846017383,-0.7040463468144493,0.34243919842844617,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,False,False,True,False,False,False,True,False,False,True,1
5,-0.5442367087607966,6,0,0.06417333371764042,13,1,1,2,2,-1.8214367105334575,0.08979783553060691,0.5801929474865348,0.7503500544683266,-0.1097821453814447,0.8648090180993584,0.5700965917676525,-0.21685739943024201,0.2518923531598314,-0.055894145141474054,-0.04914192157090485,0.6452577685593193,0.37390883929500957,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,False,False,True,False,False,True,True,True,False,True,1
11,-0.5442367087607966,2,0,0.06417333371764042,0,0,9,4,5,-0.6810137969482731,0.08979783553060691,-0.3033142986860062,-0.06997525615558295,-0.5797484081941459,-0.12723906267901028,0.39040145888382377,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.4384380815154167,-0.029394289127565067,0.31096955756188305,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,False,False,False,False,True,True,True,False,1
0,-0.5442367087607966,3,0,0.8914189185077563,0,12,13,9,9,0.44558580859345515,-0.5784243390233235,-0.3033142986860062,-0.06997525615558295,0.12520098602490587,-0.12723906267901028,0.3400868216763517,2.509963365682702,-0.27892062556746816,-0.055894145141474054,0.4384380815154167,-0.029394289127565067,0.4997874027612623,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,False,False,False,True,True,True,False,1
14,-0.5442367087607966,5,13,-0.17109834636028187,2,12,0,6,4,0.25205949598505945,-0.17749103429096524,-0.3033142986860062,-0.06997525615558295,0.8301503802439576,0.20344363091377926,0.5010936607402625,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,2.632548095403864,-0.7040463468144493,0.31096955756188305,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,False,True,False,False,True,1
16,-0.5442367087607966,3,15,-0.17109834636028187,0,22,27,9,9,0.25205949598505945,-0.44477990411253737,2.788961062917887,2.3910006757161457,1.77008290586936,2.1875397924705164,0.4498642119471994,-0.21685739943024201,2.37514426806903,1.77993941510867,0.9260180846017383,1.3199098262462035,0.33457178821180544,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,False,False,True,True,False,True,True,True,False,False,1
7,1.0101424969203388,6,0,-0.930039249837452,0,0,13,9,3,-0.6533671808613593,-0.7120687739341096,-0.3033142986860062,-0.4801379114675377,0.36018411743125645,-0.4579217562717998,0.3400868216763517,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.04914192157090485,-0.36672031797100724,0.09068207149594065,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,False,False,True,True,False,True,False,True,False,False,1
7,1.0101424969203388,11,0,-0.019310165664847858,0,12,2,9,5,0.30735272815888737,-0.7120687739341096,-0.3033142986860062,0.7503500544683266,-0.1097821453814447,0.8648090180993584,0.678488695923178,-0.21685739943024201,-0.27892062556746816,0.862022634983598,-0.04914192157090485,0.9825837974027614,0.722862199875386,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,False,True,False,False,False,1
7,0.23295289407977116,8,0,-1.081827430532886,0,12,0,9,3,-0.8883634176001248,-0.44477990411253737,-0.3033142986860062,-0.4801379114675377,0.36018411743125645,-0.7886044498645893,0.23945754726140756,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.04914192157090485,-0.36672031797100724,0.02774278976281411,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,False,False,False,False,False,True,True,False,True,True,False,False,False,1
7,1.7873320997609063,6,0,0.5119484667691713,0,21,13,9,4,0.46632077065863914,-0.7120687739341096,-0.3033142986860062,-0.4801379114675377,-0.1097821453814447,-0.12723906267901028,0.44071609609129586,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.29293192311406563,-0.36672031797100724,0.908892734026584,1.0528252567824823,-1.4771069808940258,1.0018435774580785,0.1402686046936663,False,False,False,False,False,True,True,False,False,True,True,False,False,1
14,-0.5442367087607966,6,13,0.5878425571168883,0,4,30,3,2,0.9432248981578985,-0.04384659938017916,1.0219465705728052,0.3401873991563718,0.8301503802439576,-0.4579217562717998,0.7426039193361282,-0.21685739943024201,0.2518923531598314,-0.055894145141474054,0.9260180846017383,-1.0413723756578914,0.7830141705603313,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,False,False,False,True,True,False,False,1
0,-0.5442367087607966,5,0,-2.3720269664440754,0,21,26,9,4,-1.7523201703161737,-0.17749103429096524,-0.3033142986860062,-0.06997525615558295,0.12520098602490587,0.20344363091377926,0.6084315534495361,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,2.144968092317542,-0.029394289127565067,0.29208777304194516,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,True,True,False,False,False,1
7,-0.5442367087607966,5,0,0.4360543764214542,0,1,13,2,9,0.030886567289750772,-0.7120687739341096,-0.3033142986860062,-0.4801379114675377,0.8301503802439576,-0.7886044498645893,0.23945754726140756,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.9260180846017383,-0.36672031797100724,0.367614911121697,2.307129268146227,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,False,True,False,False,False,1
7,-0.5442367087607966,8,0,-0.930039249837452,0,2,27,3,7,-0.14881643727518698,-0.7120687739341096,-0.3033142986860062,-0.4801379114675377,1.0651335116503082,0.20344363091377926,0.3400868216763517,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.19464807997225594,-0.029394289127565067,0.29208777304194516,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,True,False,False,True,True,False,False,1
13,-0.5442367087607966,11,0,2.8646652675483986,0,12,26,8,8,-1.8214367105334575,-0.44477990411253737,-0.3033142986860062,0.3401873991563718,-0.1097821453814447,0.5341263245065688,0.5916600077137121,-0.21685739943024201,-0.27892062556746816,0.862022634983598,-0.04914192157090485,1.3199098262462035,0.7358097092604865,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,False,False,False,True,False,False,False,1
11,-0.5442367087607966,3,0,0.5878425571168883,0,21,26,9,8,1.6343903003307374,0.6243755751737512,-0.3033142986860062,-0.06997525615558295,0.8301503802439576,0.20344363091377926,0.3400868216763517,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.4384380815154167,0.6452577685593193,0.46831776189469926,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,False,False,True,False,False,True,False,False,False,True,True,False,False,1
0,3.341711305442042,11,0,0.4360543764214542,0,0,27,3,9,-0.23175628553592784,-0.5784243390233235,-0.3033142986860062,0.3401873991563718,0.36018411743125645,0.20344363091377926,0.6298991319913907,-0.21685739943024201,-0.27892062556746816,0.40306424492106196,-0.04914192157090485,0.6452577685593193,0.6067841817075775,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,False,True,False,False,False,1
7,1.0101424969203388,8,0,-1.081827430532886,0,0,13,5,7,-0.5773389866223473,-0.44477990411253737,-0.3033142986860062,-0.4801379114675377,0.595167248837607,-0.12723906267901028,0.13882827284646343,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.29293192311406563,0.30793173971587706,0.6319598944008277,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,False,False,False,True,False,False,False,1
0,-0.5442367087607966,6,0,-0.47467470775114995,0,22,13,5,5,0.26588280402851544,-0.5784243390233235,-0.3033142986860062,-0.4801379114675377,-0.3447652767877953,0.20344363091377926,-0.022178566217447335,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.04914192157090485,-0.36672031797100724,0.4053784801615727,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,False,False,False,True,True,False,False,1
14,-0.5442367087607966,5,13,-0.17109834636028187,0,2,0,2,9,0.25205949598505945,-0.31113546920175134,0.13843932440026427,-0.06997525615558295,1.0651335116503082,-0.4579217562717998,0.28977218446887965,-0.21685739943024201,0.2518923531598314,-0.055894145141474054,1.1698080861448992,0.30793173971587706,0.46831776189469926,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,False,True,False,False,False,1
